Distance,B
25449,0.988926
25450,0.988926
25451,0.988927
25452,0.988927
25453,0.988927
25454,0.988928
25455,0.988928
25456,0.988928
25457,0.988929
25458,0.988929
25459,0.988929
25460,0.988930
25461,0.988930
25462,0.988931
25463,0.988931
25464,0.988931
25465,0.988932
25466,0.988932
25467,0.988932
25468,0.988933
25469,0.988933
25470,0.988933
25471,0.988934
25472,0.988934
25473,0.988934
25474,0.988935
25475,0.988935
25476,0.988936
25477,0.988936
25478,0.988936
25479,0.988937
25480,0.988937
25481,0.988937
25482,0.988938
25483,0.988938
25484,0.988938
25485,0.988939
25486,0.988939
25487,0.988939
25488,0.988940
25489,0.988940
25490,0.988940
25491,0.988941
25492,0.988941
25493,0.988942
25494,0.988942
25495,0.988942
25496,0.988943
25497,0.988943
25498,0.988943
25499,0.988944
25500,0.988944
25501,0.988944
25502,0.988945
25503,0.988945
25504,0.988945
25505,0.988946
25506,0.988946
25507,0.988946
25508,0.988947
25509,0.988947
25510,0.988948
25511,0.988948
25512,0.988948
25513,0.988949
25514,0.988949
25515,0.988949
25516,0.988950
25517,0.988950
25518,0.988950
25519,0.988951
25520,0.988951
25521,0.988951
25522,0.988952
25523,0.988952
25524,0.988953
25525,0.988953
25526,0.988953
25527,0.988954
25528,0.988954
25529,0.988954
25530,0.988955
25531,0.988955
25532,0.988955
25533,0.988956
25534,0.988956
25535,0.988956
25536,0.988957
25537,0.988957
25538,0.988957
25539,0.988958
25540,0.988958
25541,0.988959
25542,0.988959
25543,0.988959
25544,0.988960
25545,0.988960
25546,0.988960
25547,0.988961
25548,0.988961
25549,0.988961
25550,0.988962
25551,0.988962
25552,0.988962
25553,0.988963
25554,0.988963
25555,0.988963
25556,0.988964
25557,0.988964
25558,0.988964
25559,0.988965
25560,0.988965
25561,0.988966
25562,0.988966
25563,0.988966
25564,0.988967
25565,0.988967
25566,0.988967
25567,0.988968
25568,0.988968
25569,0.988968
25570,0.988969
25571,0.988969
25572,0.988969
25573,0.988970
25574,0.988970
25575,0.988970
25576,0.988971
25577,0.988971
25578,0.988972
25579,0.988972
25580,0.988972
25581,0.988973
25582,0.988973
25583,0.988973
25584,0.988974
25585,0.988974
25586,0.988974
25587,0.988975
25588,0.988975
25589,0.988975
25590,0.988976
25591,0.988976
25592,0.988976
25593,0.988977
25594,0.988977
25595,0.988978
25596,0.988978
25597,0.988978
25598,0.988979
25599,0.988979
25600,0.988979
25601,0.988980
25602,0.988980
25603,0.988980
25604,0.988981
25605,0.988981
25606,0.988981
25607,0.988982
25608,0.988982
25609,0.988982
25610,0.988983
25611,0.988983
25612,0.988983
25613,0.988984
25614,0.988984
25615,0.988985
25616,0.988985
25617,0.988985
25618,0.988986
25619,0.988986
25620,0.988986
25621,0.988987
25622,0.988987
25623,0.988987
25624,0.988988
25625,0.988988
25626,0.988988
25627,0.988989
25628,0.988989
25629,0.988989
25630,0.988990
25631,0.988990
25632,0.988990
25633,0.988991
25634,0.988991
25635,0.988992
25636,0.988992
25637,0.988992
25638,0.988993
25639,0.988993
25640,0.988993
25641,0.988994
25642,0.988994
25643,0.988994
25644,0.988995
25645,0.988995
25646,0.988995
25647,0.988996
25648,0.988996
25649,0.988996
25650,0.988997
25651,0.988997
25652,0.988997
25653,0.988998
25654,0.988998
25655,0.988999
25656,0.988999
25657,0.988999
25658,0.989000
25659,0.989000
25660,0.989000
25661,0.989001
25662,0.989001
25663,0.989001
25664,0.989002
25665,0.989002
25666,0.989002
25667,0.989003
25668,0.989003
25669,0.989003
25670,0.989004
25671,0.989004
25672,0.989004
25673,0.989005
25674,0.989005
25675,0.989006
25676,0.989006
25677,0.989006
25678,0.989007
25679,0.989007
25680,0.989007
25681,0.989008
25682,0.989008
25683,0.989008
25684,0.989009
25685,0.989009
25686,0.989009
25687,0.989010
25688,0.989010
25689,0.989010
25690,0.989011
25691,0.989011
25692,0.989011
25693,0.989012
25694,0.989012
25695,0.989013
25696,0.989013
25697,0.989013
25698,0.989014
25699,0.989014
25700,0.989014
25701,0.989015
25702,0.989015
25703,0.989015
25704,0.989016
25705,0.989016
25706,0.989016
25707,0.989017
25708,0.989017
25709,0.989017
25710,0.989018
25711,0.989018
25712,0.989018
25713,0.989019
25714,0.989019
25715,0.989019
25716,0.989020
25717,0.989020
25718,0.989021
25719,0.989021
25720,0.989021
25721,0.989022
25722,0.989022
25723,0.989022
25724,0.989023
25725,0.989023
25726,0.989023
25727,0.989024
25728,0.989024
25729,0.989024
25730,0.989025
25731,0.989025
25732,0.989025
25733,0.989026
25734,0.989026
25735,0.989026
25736,0.989027
25737,0.989027
25738,0.989027
25739,0.989028
25740,0.989028
25741,0.989029
25742,0.989029
25743,0.989029
25744,0.989030
25745,0.989030
25746,0.989030
25747,0.989031
25748,0.989031
25749,0.989031
25750,0.989032
25751,0.989032
25752,0.989032
25753,0.989033
25754,0.989033
25755,0.989033
25756,0.989034
25757,0.989034
25758,0.989034
25759,0.989035
25760,0.989035
25761,0.989035
25762,0.989036
25763,0.989036
25764,0.989036
25765,0.989037
25766,0.989037
25767,0.989038
25768,0.989038
25769,0.989038
25770,0.989039
25771,0.989039
25772,0.989039
25773,0.989040
25774,0.989040
25775,0.989040
25776,0.989041
25777,0.989041
25778,0.989041
25779,0.989042
25780,0.989042
25781,0.989042
25782,0.989043
25783,0.989043
25784,0.989043
25785,0.989044
25786,0.989044
25787,0.989044
25788,0.989045
25789,0.989045
25790,0.989045
25791,0.989046
25792,0.989046
25793,0.989047
25794,0.989047
25795,0.989047
25796,0.989048
25797,0.989048
25798,0.989048
25799,0.989049
25800,0.989049
25801,0.989049
25802,0.989050
25803,0.989050
25804,0.989050
25805,0.989051
25806,0.989051
25807,0.989051
25808,0.989052
25809,0.989052
25810,0.989052
25811,0.989053
25812,0.989053
25813,0.989053
25814,0.989054
25815,0.989054
25816,0.989054
25817,0.989055
25818,0.989055
25819,0.989055
25820,0.989056
25821,0.989056
25822,0.989057
25823,0.989057
25824,0.989057
25825,0.989058
25826,0.989058
25827,0.989058
25828,0.989059
25829,0.989059
25830,0.989059
25831,0.989060
25832,0.989060
25833,0.989060
25834,0.989061
25835,0.989061
25836,0.989061
25837,0.989062
25838,0.989062
25839,0.989062
25840,0.989063
25841,0.989063
25842,0.989063
25843,0.989064
25844,0.989064
25845,0.989064
25846,0.989065
25847,0.989065
25848,0.989065
25849,0.989066
25850,0.989066
25851,0.989067
25852,0.989067
25853,0.989067
25854,0.989068
25855,0.989068
25856,0.989068
25857,0.989069
25858,0.989069
25859,0.989069
25860,0.989070
25861,0.989070
25862,0.989070
25863,0.989071
25864,0.989071
25865,0.989071
25866,0.989072
25867,0.989072
25868,0.989072
25869,0.989073
25870,0.989073
25871,0.989073
25872,0.989074
25873,0.989074
25874,0.989074
25875,0.989075
25876,0.989075
25877,0.989075
25878,0.989076
25879,0.989076
25880,0.989076
25881,0.989077
25882,0.989077
25883,0.989078
25884,0.989078
25885,0.989078
25886,0.989079
25887,0.989079
25888,0.989079
25889,0.989080
25890,0.989080
25891,0.989080
25892,0.989081
25893,0.989081
25894,0.989081
25895,0.989082
25896,0.989082
25897,0.989082
25898,0.989083
25899,0.989083
25900,0.989083
25901,0.989084
25902,0.989084
25903,0.989084
25904,0.989085
25905,0.989085
25906,0.989085
25907,0.989086
25908,0.989086
25909,0.989086
25910,0.989087
25911,0.989087
25912,0.989087
25913,0.989088
25914,0.989088
25915,0.989088
25916,0.989089
25917,0.989089
25918,0.989090
25919,0.989090
25920,0.989090
25921,0.989091
25922,0.989091
25923,0.989091
25924,0.989092
25925,0.989092
25926,0.989092
25927,0.989093
25928,0.989093
25929,0.989093
25930,0.989094
25931,0.989094
25932,0.989094
25933,0.989095
25934,0.989095
25935,0.989095
25936,0.989096
25937,0.989096
25938,0.989096
25939,0.989097
25940,0.989097
25941,0.989097
25942,0.989098
25943,0.989098
25944,0.989098
25945,0.989099
25946,0.989099
25947,0.989099
25948,0.989100
25949,0.989100
25950,0.989100
25951,0.989101
25952,0.989101
25953,0.989101
25954,0.989102
25955,0.989102
25956,0.989103
25957,0.989103
25958,0.989103
25959,0.989104
25960,0.989104
25961,0.989104
25962,0.989105
25963,0.989105
25964,0.989105
25965,0.989106
25966,0.989106
25967,0.989106
25968,0.989107
25969,0.989107
25970,0.989107
25971,0.989108
25972,0.989108
25973,0.989108
25974,0.989109
25975,0.989109
25976,0.989109
25977,0.989110
25978,0.989110
25979,0.989110
25980,0.989111
25981,0.989111
25982,0.989111
25983,0.989112
25984,0.989112
25985,0.989112
25986,0.989113
25987,0.989113
25988,0.989113
25989,0.989114
25990,0.989114
25991,0.989114
25992,0.989115
25993,0.989115
25994,0.989115
25995,0.989116
25996,0.989116
25997,0.989116
25998,0.989117
25999,0.989117
26000,0.989118
26001,0.989118
26002,0.989118
26003,0.989119
26004,0.989119
26005,0.989119
26006,0.989120
26007,0.989120
26008,0.989120
26009,0.989121
26010,0.989121
26011,0.989121
26012,0.989122
26013,0.989122
26014,0.989122
26015,0.989123
26016,0.989123
26017,0.989123
26018,0.989124
26019,0.989124
26020,0.989124
26021,0.989125
26022,0.989125
26023,0.989125
26024,0.989126
26025,0.989126
26026,0.989126
26027,0.989127
26028,0.989127
26029,0.989127
26030,0.989128
26031,0.989128
26032,0.989128
26033,0.989129
26034,0.989129
26035,0.989129
26036,0.989130
26037,0.989130
26038,0.989130
26039,0.989131
26040,0.989131
26041,0.989131
26042,0.989132
26043,0.989132
26044,0.989132
26045,0.989133
26046,0.989133
26047,0.989133
26048,0.989134
26049,0.989134
26050,0.989134
26051,0.989135
26052,0.989135
26053,0.989135
26054,0.989136
26055,0.989136
26056,0.989137
26057,0.989137
26058,0.989137
26059,0.989138
26060,0.989138
26061,0.989138
26062,0.989139
26063,0.989139
26064,0.989139
26065,0.989140
26066,0.989140
26067,0.989140
26068,0.989141
26069,0.989141
26070,0.989141
26071,0.989142
26072,0.989142
26073,0.989142
26074,0.989143
26075,0.989143
26076,0.989143
26077,0.989144
26078,0.989144
26079,0.989144
26080,0.989145
26081,0.989145
26082,0.989145
26083,0.989146
26084,0.989146
26085,0.989146
26086,0.989147
26087,0.989147
26088,0.989147
26089,0.989148
26090,0.989148
26091,0.989148
26092,0.989149
26093,0.989149
26094,0.989149
26095,0.989150
26096,0.989150
26097,0.989150
26098,0.989151
26099,0.989151
26100,0.989151
26101,0.989152
26102,0.989152
26103,0.989152
26104,0.989153
26105,0.989153
26106,0.989153
26107,0.989154
26108,0.989154
26109,0.989154
26110,0.989155
26111,0.989155
26112,0.989155
26113,0.989156
26114,0.989156
26115,0.989156
26116,0.989157
26117,0.989157
26118,0.989157
26119,0.989158
26120,0.989158
26121,0.989158
26122,0.989159
26123,0.989159
26124,0.989159
26125,0.989160
26126,0.989160
26127,0.989160
26128,0.989161
26129,0.989161
26130,0.989161
26131,0.989162
26132,0.989162
26133,0.989163
26134,0.989163
26135,0.989163
26136,0.989164
26137,0.989164
26138,0.989164
26139,0.989165
26140,0.989165
26141,0.989165
26142,0.989166
26143,0.989166
26144,0.989166
26145,0.989167
26146,0.989167
26147,0.989167
26148,0.989168
26149,0.989168
26150,0.989168
26151,0.989169
26152,0.989169
26153,0.989169
26154,0.989170
26155,0.989170
26156,0.989170
26157,0.989171
26158,0.989171
26159,0.989171
26160,0.989172
26161,0.989172
26162,0.989172
26163,0.989173
26164,0.989173
26165,0.989173
26166,0.989174
26167,0.989174
26168,0.989174
26169,0.989175
26170,0.989175
26171,0.989175
26172,0.989176
26173,0.989176
26174,0.989176
26175,0.989177
26176,0.989177
26177,0.989177
26178,0.989178
26179,0.989178
26180,0.989178
26181,0.989179
26182,0.989179
26183,0.989179
26184,0.989180
26185,0.989180
26186,0.989180
26187,0.989181
26188,0.989181
26189,0.989181
26190,0.989182
26191,0.989182
26192,0.989182
26193,0.989183
26194,0.989183
26195,0.989183
26196,0.989184
26197,0.989184
26198,0.989184
26199,0.989185
26200,0.989185
26201,0.989185
26202,0.989186
26203,0.989186
26204,0.989186
26205,0.989187
26206,0.989187
26207,0.989187
26208,0.989188
26209,0.989188
26210,0.989188
26211,0.989189
26212,0.989189
26213,0.989189
26214,0.989190
26215,0.989190
26216,0.989190
26217,0.989191
26218,0.989191
26219,0.989191
26220,0.989192
26221,0.989192
26222,0.989192
26223,0.989193
26224,0.989193
26225,0.989193
26226,0.989194
26227,0.989194
26228,0.989194
26229,0.989195
26230,0.989195
26231,0.989195
26232,0.989196
26233,0.989196
26234,0.989196
26235,0.989197
26236,0.989197
26237,0.989197
26238,0.989198
26239,0.989198
26240,0.989198
26241,0.989199
26242,0.989199
26243,0.989199
26244,0.989200
26245,0.989200
26246,0.989200
26247,0.989201
26248,0.989201
26249,0.989201
26250,0.989202
26251,0.989202
26252,0.989202
26253,0.989203
26254,0.989203
26255,0.989203
26256,0.989204
26257,0.989204
26258,0.989204
26259,0.989205
26260,0.989205
26261,0.989205
26262,0.989206
26263,0.989206
26264,0.989206
26265,0.989207
26266,0.989207
26267,0.989207
26268,0.989208
26269,0.989208
26270,0.989208
26271,0.989209
26272,0.989209
26273,0.989209
26274,0.989210
26275,0.989210
26276,0.989210
26277,0.989211
26278,0.989211
26279,0.989211
26280,0.989212
26281,0.989212
26282,0.989212
26283,0.989213
26284,0.989213
26285,0.989213
26286,0.989214
26287,0.989214
26288,0.989214
26289,0.989215
26290,0.989215
26291,0.989215
26292,0.989216
26293,0.989216
26294,0.989216
26295,0.989217
26296,0.989217
26297,0.989217
26298,0.989218
26299,0.989218
26300,0.989218
26301,0.989219
26302,0.989219
26303,0.989219
26304,0.989220
26305,0.989220
26306,0.989220
26307,0.989221
26308,0.989221
26309,0.989221
26310,0.989222
26311,0.989222
26312,0.989222
26313,0.989223
26314,0.989223
26315,0.989223
26316,0.989224
26317,0.989224
26318,0.989224
26319,0.989225
26320,0.989225
26321,0.989225
26322,0.989226
26323,0.989226
26324,0.989226
26325,0.989227
26326,0.989227
26327,0.989227
26328,0.989228
26329,0.989228
26330,0.989228
26331,0.989229
26332,0.989229
26333,0.989229
26334,0.989230
26335,0.989230
26336,0.989230
26337,0.989231
26338,0.989231
26339,0.989231
26340,0.989232
26341,0.989232
26342,0.989232
26343,0.989233
26344,0.989233
26345,0.989233
26346,0.989234
26347,0.989234
26348,0.989234
26349,0.989235
26350,0.989235
26351,0.989235
26352,0.989236
26353,0.989236
26354,0.989236
26355,0.989237
26356,0.989237
26357,0.989237
26358,0.989238
26359,0.989238
26360,0.989238
26361,0.989239
26362,0.989239
26363,0.989239
26364,0.989240
26365,0.989240
26366,0.989240
26367,0.989241
26368,0.989241
26369,0.989241
26370,0.989242
26371,0.989242
26372,0.989242
26373,0.989243
26374,0.989243
26375,0.989243
26376,0.989244
26377,0.989244
26378,0.989244
26379,0.989245
26380,0.989245
26381,0.989245
26382,0.989246
26383,0.989246
26384,0.989246
26385,0.989246
26386,0.989247
26387,0.989247
26388,0.989247
26389,0.989248
26390,0.989248
26391,0.989248
26392,0.989249
26393,0.989249
26394,0.989249
26395,0.989250
26396,0.989250
26397,0.989250
26398,0.989251
26399,0.989251
26400,0.989251
26401,0.989252
26402,0.989252
26403,0.989252
26404,0.989253
26405,0.989253
26406,0.989253
26407,0.989254
26408,0.989254
26409,0.989254
26410,0.989255
26411,0.989255
26412,0.989255
26413,0.989256
26414,0.989256
26415,0.989256
26416,0.989257
26417,0.989257
26418,0.989257
26419,0.989258
26420,0.989258
26421,0.989258
26422,0.989259
26423,0.989259
26424,0.989259
26425,0.989260
26426,0.989260
26427,0.989260
26428,0.989261
26429,0.989261
26430,0.989261
26431,0.989262
26432,0.989262
26433,0.989262
26434,0.989263
26435,0.989263
26436,0.989263
26437,0.989264
26438,0.989264
26439,0.989264
26440,0.989265
26441,0.989265
26442,0.989265
26443,0.989266
26444,0.989266
26445,0.989266
26446,0.989267
26447,0.989267
26448,0.989267
26449,0.989268
26450,0.989268
26451,0.989268
26452,0.989269
26453,0.989269
26454,0.989269
26455,0.989270
26456,0.989270
26457,0.989270
26458,0.989271
26459,0.989271
26460,0.989271
26461,0.989272
26462,0.989272
26463,0.989272
26464,0.989272
26465,0.989273
26466,0.989273
26467,0.989273
26468,0.989274
26469,0.989274
26470,0.989274
26471,0.989275
26472,0.989275
26473,0.989275
26474,0.989276
26475,0.989276
26476,0.989276
26477,0.989277
26478,0.989277
26479,0.989277
26480,0.989278
26481,0.989278
26482,0.989278
26483,0.989279
26484,0.989279
26485,0.989279
26486,0.989280
26487,0.989280
26488,0.989280
26489,0.989281
26490,0.989281
26491,0.989281
26492,0.989282
26493,0.989282
26494,0.989282
26495,0.989283
26496,0.989283
26497,0.989283
26498,0.989284
26499,0.989284
26500,0.989284
26501,0.989285
26502,0.989285
26503,0.989285
26504,0.989286
26505,0.989286
26506,0.989286
26507,0.989287
26508,0.989287
26509,0.989287
26510,0.989288
26511,0.989288
26512,0.989288
26513,0.989289
26514,0.989289
26515,0.989289
26516,0.989290
26517,0.989290
26518,0.989290
26519,0.989290
26520,0.989291
26521,0.989291
26522,0.989291
26523,0.989292
26524,0.989292
26525,0.989292
26526,0.989293
26527,0.989293
26528,0.989293
26529,0.989294
26530,0.989294
26531,0.989294
26532,0.989295
26533,0.989295
26534,0.989295
26535,0.989296
26536,0.989296
26537,0.989296
26538,0.989297
26539,0.989297
26540,0.989297
26541,0.989298
26542,0.989298
26543,0.989298
26544,0.989299
26545,0.989299
26546,0.989299
26547,0.989300
26548,0.989300
26549,0.989300
26550,0.989301
26551,0.989301
26552,0.989301
26553,0.989302
26554,0.989302
26555,0.989302
26556,0.989303
26557,0.989303
26558,0.989303
26559,0.989304
26560,0.989304
26561,0.989304
26562,0.989305
26563,0.989305
26564,0.989305
26565,0.989305
26566,0.989306
26567,0.989306
26568,0.989306
26569,0.989307
26570,0.989307
26571,0.989307
26572,0.989308
26573,0.989308
26574,0.989308
26575,0.989309
26576,0.989309
26577,0.989309
26578,0.989310
26579,0.989310
26580,0.989310
26581,0.989311
26582,0.989311
26583,0.989311
26584,0.989312
26585,0.989312
26586,0.989312
26587,0.989313
26588,0.989313
26589,0.989313
26590,0.989314
26591,0.989314
26592,0.989314
26593,0.989315
26594,0.989315
26595,0.989315
26596,0.989316
26597,0.989316
26598,0.989316
26599,0.989317
26600,0.989317
26601,0.989317
26602,0.989318
26603,0.989318
26604,0.989318
26605,0.989318
26606,0.989319
26607,0.989319
26608,0.989319
26609,0.989320
26610,0.989320
26611,0.989320
26612,0.989321
26613,0.989321
26614,0.989321
26615,0.989322
26616,0.989322
26617,0.989322
26618,0.989323
26619,0.989323
26620,0.989323
26621,0.989324
26622,0.989324
26623,0.989324
26624,0.989325
26625,0.989325
26626,0.989325
26627,0.989326
26628,0.989326
26629,0.989326
26630,0.989327
26631,0.989327
26632,0.989327
26633,0.989328
26634,0.989328
26635,0.989328
26636,0.989329
26637,0.989329
26638,0.989329
26639,0.989329
26640,0.989330
26641,0.989330
26642,0.989330
26643,0.989331
26644,0.989331
26645,0.989331
26646,0.989332
26647,0.989332
26648,0.989332
26649,0.989333
26650,0.989333
26651,0.989333
26652,0.989334
26653,0.989334
26654,0.989334
26655,0.989335
26656,0.989335
26657,0.989335
26658,0.989336
26659,0.989336
26660,0.989336
26661,0.989337
26662,0.989337
26663,0.989337
26664,0.989338
26665,0.989338
26666,0.989338
26667,0.989339
26668,0.989339
26669,0.989339
26670,0.989340
26671,0.989340
26672,0.989340
26673,0.989340
26674,0.989341
26675,0.989341
26676,0.989341
26677,0.989342
26678,0.989342
26679,0.989342
26680,0.989343
26681,0.989343
26682,0.989343
26683,0.989344
26684,0.989344
26685,0.989344
26686,0.989345
26687,0.989345
26688,0.989345
26689,0.989346
26690,0.989346
26691,0.989346
26692,0.989347
26693,0.989347
26694,0.989347
26695,0.989348
26696,0.989348
26697,0.989348
26698,0.989349
26699,0.989349
