Distance,B
25195,0.977794
25196,0.977795
25197,0.977796
25198,0.977796
25199,0.977797
25200,0.977798
25201,0.977798
25202,0.977799
25203,0.977800
25204,0.977801
25205,0.977801
25206,0.977802
25207,0.977803
25208,0.977803
25209,0.977804
25210,0.977805
25211,0.977806
25212,0.977806
25213,0.977807
25214,0.977808
25215,0.977808
25216,0.977809
25217,0.977810
25218,0.977811
25219,0.977811
25220,0.977812
25221,0.977813
25222,0.977813
25223,0.977814
25224,0.977815
25225,0.977816
25226,0.977816
25227,0.977817
25228,0.977818
25229,0.977818
25230,0.977819
25231,0.977820
25232,0.977821
25233,0.977821
25234,0.977822
25235,0.977823
25236,0.977823
25237,0.977824
25238,0.977825
25239,0.977826
25240,0.977826
25241,0.977827
25242,0.977828
25243,0.977828
25244,0.977829
25245,0.977830
25246,0.977831
25247,0.977831
25248,0.977832
25249,0.977833
25250,0.977833
25251,0.977834
25252,0.977835
25253,0.977836
25254,0.977836
25255,0.977837
25256,0.977838
25257,0.977838
25258,0.977839
25259,0.977840
25260,0.977841
25261,0.977841
25262,0.977842
25263,0.977843
25264,0.977843
25265,0.977844
25266,0.977845
25267,0.977846
25268,0.977846
25269,0.977847
25270,0.977848
25271,0.977848
25272,0.977849
25273,0.977850
25274,0.977851
25275,0.977851
25276,0.977852
25277,0.977853
25278,0.977853
25279,0.977854
25280,0.977855
25281,0.977856
25282,0.977856
25283,0.977857
25284,0.977858
25285,0.977858
25286,0.977859
25287,0.977860
25288,0.977861
25289,0.977861
25290,0.977862
25291,0.977863
25292,0.977863
25293,0.977864
25294,0.977865
25295,0.977866
25296,0.977866
25297,0.977867
25298,0.977868
25299,0.977868
25300,0.977869
25301,0.977870
25302,0.977871
25303,0.977871
25304,0.977872
25305,0.977873
25306,0.977873
25307,0.977874
25308,0.977875
25309,0.977876
25310,0.977876
25311,0.977877
25312,0.977878
25313,0.977878
25314,0.977879
25315,0.977880
25316,0.977880
25317,0.977881
25318,0.977882
25319,0.977883
25320,0.977883
25321,0.977884
25322,0.977885
25323,0.977885
25324,0.977886
25325,0.977887
25326,0.977888
25327,0.977888
25328,0.977889
25329,0.977890
25330,0.977890
25331,0.977891
25332,0.977892
25333,0.977893
25334,0.977893
25335,0.977894
25336,0.977895
25337,0.977895
25338,0.977896
25339,0.977897
25340,0.977898
25341,0.977898
25342,0.977899
25343,0.977900
25344,0.977900
25345,0.977901
25346,0.977902
25347,0.977902
25348,0.977903
25349,0.977904
25350,0.977905
25351,0.977905
25352,0.977906
25353,0.977907
25354,0.977907
25355,0.977908
25356,0.977909
25357,0.977910
25358,0.977910
25359,0.977911
25360,0.977912
25361,0.977912
25362,0.977913
25363,0.977914
25364,0.977915
25365,0.977915
25366,0.977916
25367,0.977917
25368,0.977917
25369,0.977918
25370,0.977919
25371,0.977919
25372,0.977920
25373,0.977921
25374,0.977922
25375,0.977922
25376,0.977923
25377,0.977924
25378,0.977924
25379,0.977925
25380,0.977926
25381,0.977927
25382,0.977927
25383,0.977928
25384,0.977929
25385,0.977929
25386,0.977930
25387,0.977931
25388,0.977932
25389,0.977932
25390,0.977933
25391,0.977934
25392,0.977934
25393,0.977935
25394,0.977936
25395,0.977936
25396,0.977937
25397,0.977938
25398,0.977939
25399,0.977939
25400,0.977940
25401,0.977941
25402,0.977941
25403,0.977942
25404,0.977943
25405,0.977944
25406,0.977944
25407,0.977945
25408,0.977946
25409,0.977946
25410,0.977947
25411,0.977948
25412,0.977948
25413,0.977949
25414,0.977950
25415,0.977951
25416,0.977951
25417,0.977952
25418,0.977953
25419,0.977953
25420,0.977954
25421,0.977955
25422,0.977955
25423,0.977956
25424,0.977957
25425,0.977958
25426,0.977958
25427,0.977959
25428,0.977960
25429,0.977960
25430,0.977961
25431,0.977962
25432,0.977963
25433,0.977963
25434,0.977964
25435,0.977965
25436,0.977965
25437,0.977966
25438,0.977967
25439,0.977967
25440,0.977968
25441,0.977969
25442,0.977970
25443,0.977970
25444,0.977971
25445,0.977972
25446,0.977972
25447,0.977973
25448,0.977974
25449,0.977974
25450,0.977975
25451,0.977976
25452,0.977977
25453,0.977977
25454,0.977978
25455,0.977979
25456,0.977979
25457,0.977980
25458,0.977981
25459,0.977982
25460,0.977982
25461,0.977983
25462,0.977984
25463,0.977984
25464,0.977985
25465,0.977986
25466,0.977986
25467,0.977987
25468,0.977988
25469,0.977989
25470,0.977989
25471,0.977990
25472,0.977991
25473,0.977991
25474,0.977992
25475,0.977993
25476,0.977993
25477,0.977994
25478,0.977995
25479,0.977996
25480,0.977996
25481,0.977997
25482,0.977998
25483,0.977998
25484,0.977999
25485,0.978000
25486,0.978000
25487,0.978001
25488,0.978002
25489,0.978003
25490,0.978003
25491,0.978004
25492,0.978005
25493,0.978005
25494,0.978006
25495,0.978007
25496,0.978007
25497,0.978008
25498,0.978009
25499,0.978010
25500,0.978010
25501,0.978011
25502,0.978012
25503,0.978012
25504,0.978013
25505,0.978014
25506,0.978014
25507,0.978015
25508,0.978016
25509,0.978017
25510,0.978017
25511,0.978018
25512,0.978019
25513,0.978019
25514,0.978020
25515,0.978021
25516,0.978021
25517,0.978022
25518,0.978023
25519,0.978024
25520,0.978024
25521,0.978025
25522,0.978026
25523,0.978026
25524,0.978027
25525,0.978028
25526,0.978028
25527,0.978029
25528,0.978030
25529,0.978031
25530,0.978031
25531,0.978032
25532,0.978033
25533,0.978033
25534,0.978034
25535,0.978035
25536,0.978035
25537,0.978036
25538,0.978037
25539,0.978038
25540,0.978038
25541,0.978039
25542,0.978040
25543,0.978040
25544,0.978041
25545,0.978042
25546,0.978042
25547,0.978043
25548,0.978044
25549,0.978045
25550,0.978045
25551,0.978046
25552,0.978047
25553,0.978047
25554,0.978048
25555,0.978049
25556,0.978049
25557,0.978050
25558,0.978051
25559,0.978051
25560,0.978052
25561,0.978053
25562,0.978054
25563,0.978054
25564,0.978055
25565,0.978056
25566,0.978056
25567,0.978057
25568,0.978058
25569,0.978058
25570,0.978059
25571,0.978060
25572,0.978061
25573,0.978061
25574,0.978062
25575,0.978063
25576,0.978063
25577,0.978064
25578,0.978065
25579,0.978065
25580,0.978066
25581,0.978067
25582,0.978067
25583,0.978068
25584,0.978069
25585,0.978070
25586,0.978070
25587,0.978071
25588,0.978072
25589,0.978072
25590,0.978073
25591,0.978074
25592,0.978074
25593,0.978075
25594,0.978076
25595,0.978077
25596,0.978077
25597,0.978078
25598,0.978079
25599,0.978079
25600,0.978080
25601,0.978081
25602,0.978081
25603,0.978082
25604,0.978083
25605,0.978083
25606,0.978084
25607,0.978085
25608,0.978086
25609,0.978086
25610,0.978087
25611,0.978088
25612,0.978088
25613,0.978089
25614,0.978090
25615,0.978090
25616,0.978091
25617,0.978092
25618,0.978092
25619,0.978093
25620,0.978094
25621,0.978095
25622,0.978095
25623,0.978096
25624,0.978097
25625,0.978097
25626,0.978098
25627,0.978099
25628,0.978099
25629,0.978100
25630,0.978101
25631,0.978101
25632,0.978102
25633,0.978103
25634,0.978104
25635,0.978104
25636,0.978105
25637,0.978106
25638,0.978106
25639,0.978107
25640,0.978108
25641,0.978108
25642,0.978109
25643,0.978110
25644,0.978111
25645,0.978111
25646,0.978112
25647,0.978113
25648,0.978113
25649,0.978114
25650,0.978115
25651,0.978115
25652,0.978116
25653,0.978117
25654,0.978117
25655,0.978118
25656,0.978119
25657,0.978119
25658,0.978120
25659,0.978121
25660,0.978122
25661,0.978122
25662,0.978123
25663,0.978124
25664,0.978124
25665,0.978125
25666,0.978126
25667,0.978126
25668,0.978127
25669,0.978128
25670,0.978128
25671,0.978129
25672,0.978130
25673,0.978131
25674,0.978131
25675,0.978132
25676,0.978133
25677,0.978133
25678,0.978134
25679,0.978135
25680,0.978135
25681,0.978136
25682,0.978137
25683,0.978137
25684,0.978138
25685,0.978139
25686,0.978140
25687,0.978140
25688,0.978141
25689,0.978142
25690,0.978142
25691,0.978143
25692,0.978144
25693,0.978144
25694,0.978145
25695,0.978146
25696,0.978146
25697,0.978147
25698,0.978148
25699,0.978148
25700,0.978149
25701,0.978150
25702,0.978151
25703,0.978151
25704,0.978152
25705,0.978153
25706,0.978153
25707,0.978154
25708,0.978155
25709,0.978155
25710,0.978156
25711,0.978157
25712,0.978157
25713,0.978158
25714,0.978159
25715,0.978160
25716,0.978160
25717,0.978161
25718,0.978162
25719,0.978162
25720,0.978163
25721,0.978164
25722,0.978164
25723,0.978165
25724,0.978166
25725,0.978166
25726,0.978167
25727,0.978168
25728,0.978168
25729,0.978169
25730,0.978170
25731,0.978171
25732,0.978171
25733,0.978172
25734,0.978173
25735,0.978173
25736,0.978174
25737,0.978175
25738,0.978175
25739,0.978176
25740,0.978177
25741,0.978177
25742,0.978178
25743,0.978179
25744,0.978179
25745,0.978180
25746,0.978181
25747,0.978181
25748,0.978182
25749,0.978183
25750,0.978184
25751,0.978184
25752,0.978185
25753,0.978186
25754,0.978186
25755,0.978187
25756,0.978188
25757,0.978188
25758,0.978189
25759,0.978190
25760,0.978190
25761,0.978191
25762,0.978192
25763,0.978192
25764,0.978193
25765,0.978194
25766,0.978195
25767,0.978195
25768,0.978196
25769,0.978197
25770,0.978197
25771,0.978198
25772,0.978199
25773,0.978199
25774,0.978200
25775,0.978201
25776,0.978201
25777,0.978202
25778,0.978203
25779,0.978203
25780,0.978204
25781,0.978205
25782,0.978205
25783,0.978206
25784,0.978207
25785,0.978208
25786,0.978208
25787,0.978209
25788,0.978210
25789,0.978210
25790,0.978211
25791,0.978212
25792,0.978212
25793,0.978213
25794,0.978214
25795,0.978214
25796,0.978215
25797,0.978216
25798,0.978216
25799,0.978217
25800,0.978218
25801,0.978218
25802,0.978219
25803,0.978220
25804,0.978221
25805,0.978221
25806,0.978222
25807,0.978223
25808,0.978223
25809,0.978224
25810,0.978225
25811,0.978225
25812,0.978226
25813,0.978227
25814,0.978227
25815,0.978228
25816,0.978229
25817,0.978229
25818,0.978230
25819,0.978231
25820,0.978231
25821,0.978232
25822,0.978233
25823,0.978234
25824,0.978234
25825,0.978235
25826,0.978236
25827,0.978236
25828,0.978237
25829,0.978238
25830,0.978238
25831,0.978239
25832,0.978240
25833,0.978240
25834,0.978241
25835,0.978242
25836,0.978242
25837,0.978243
25838,0.978244
25839,0.978244
25840,0.978245
25841,0.978246
25842,0.978246
25843,0.978247
25844,0.978248
25845,0.978249
25846,0.978249
25847,0.978250
25848,0.978251
25849,0.978251
25850,0.978252
25851,0.978253
25852,0.978253
25853,0.978254
25854,0.978255
25855,0.978255
25856,0.978256
25857,0.978257
25858,0.978257
25859,0.978258
25860,0.978259
25861,0.978259
25862,0.978260
25863,0.978261
25864,0.978261
25865,0.978262
25866,0.978263
25867,0.978263
25868,0.978264
25869,0.978265
25870,0.978266
25871,0.978266
25872,0.978267
25873,0.978268
25874,0.978268
25875,0.978269
25876,0.978270
25877,0.978270
25878,0.978271
25879,0.978272
25880,0.978272
25881,0.978273
25882,0.978274
25883,0.978274
25884,0.978275
25885,0.978276
25886,0.978276
25887,0.978277
25888,0.978278
25889,0.978278
25890,0.978279
25891,0.978280
25892,0.978280
25893,0.978281
25894,0.978282
25895,0.978282
25896,0.978283
25897,0.978284
25898,0.978285
25899,0.978285
25900,0.978286
25901,0.978287
25902,0.978287
25903,0.978288
25904,0.978289
25905,0.978289
25906,0.978290
25907,0.978291
25908,0.978291
25909,0.978292
25910,0.978293
25911,0.978293
25912,0.978294
25913,0.978295
25914,0.978295
25915,0.978296
25916,0.978297
25917,0.978297
25918,0.978298
25919,0.978299
25920,0.978299
25921,0.978300
25922,0.978301
25923,0.978301
25924,0.978302
25925,0.978303
25926,0.978304
25927,0.978304
25928,0.978305
25929,0.978306
25930,0.978306
25931,0.978307
25932,0.978308
25933,0.978308
25934,0.978309
25935,0.978310
25936,0.978310
25937,0.978311
25938,0.978312
25939,0.978312
25940,0.978313
25941,0.978314
25942,0.978314
25943,0.978315
25944,0.978316
25945,0.978316
25946,0.978317
25947,0.978318
25948,0.978318
25949,0.978319
25950,0.978320
25951,0.978320
25952,0.978321
25953,0.978322
25954,0.978322
25955,0.978323
25956,0.978324
25957,0.978324
25958,0.978325
25959,0.978326
25960,0.978326
25961,0.978327
25962,0.978328
25963,0.978329
25964,0.978329
25965,0.978330
25966,0.978331
25967,0.978331
25968,0.978332
25969,0.978333
25970,0.978333
25971,0.978334
25972,0.978335
25973,0.978335
25974,0.978336
25975,0.978337
25976,0.978337
25977,0.978338
25978,0.978339
25979,0.978339
25980,0.978340
25981,0.978341
25982,0.978341
25983,0.978342
25984,0.978343
25985,0.978343
25986,0.978344
25987,0.978345
25988,0.978345
25989,0.978346
25990,0.978347
25991,0.978347
25992,0.978348
25993,0.978349
25994,0.978349
25995,0.978350
25996,0.978351
25997,0.978351
25998,0.978352
25999,0.978353
26000,0.978353
26001,0.978354
26002,0.978355
26003,0.978355
26004,0.978356
26005,0.978357
26006,0.978357
26007,0.978358
26008,0.978359
26009,0.978359
26010,0.978360
26011,0.978361
26012,0.978362
26013,0.978362
26014,0.978363
26015,0.978364
26016,0.978364
26017,0.978365
26018,0.978366
26019,0.978366
26020,0.978367
26021,0.978368
26022,0.978368
26023,0.978369
26024,0.978370
26025,0.978370
26026,0.978371
26027,0.978372
26028,0.978372
26029,0.978373
26030,0.978374
26031,0.978374
26032,0.978375
26033,0.978376
26034,0.978376
26035,0.978377
26036,0.978378
26037,0.978378
26038,0.978379
26039,0.978380
26040,0.978380
26041,0.978381
26042,0.978382
26043,0.978382
26044,0.978383
26045,0.978384
26046,0.978384
26047,0.978385
26048,0.978386
26049,0.978386
26050,0.978387
26051,0.978388
26052,0.978388
26053,0.978389
26054,0.978390
26055,0.978390
26056,0.978391
26057,0.978392
26058,0.978392
26059,0.978393
26060,0.978394
26061,0.978394
26062,0.978395
26063,0.978396
26064,0.978396
26065,0.978397
26066,0.978398
26067,0.978398
26068,0.978399
26069,0.978400
26070,0.978400
26071,0.978401
26072,0.978402
26073,0.978402
26074,0.978403
26075,0.978404
26076,0.978404
26077,0.978405
26078,0.978406
26079,0.978406
26080,0.978407
26081,0.978408
26082,0.978408
26083,0.978409
26084,0.978410
26085,0.978410
26086,0.978411
26087,0.978412
26088,0.978412
26089,0.978413
26090,0.978414
26091,0.978414
26092,0.978415
26093,0.978416
26094,0.978416
26095,0.978417
26096,0.978418
26097,0.978418
26098,0.978419
26099,0.978420
26100,0.978420
26101,0.978421
26102,0.978422
26103,0.978422
26104,0.978423
26105,0.978424
26106,0.978424
26107,0.978425
26108,0.978426
26109,0.978426
26110,0.978427
26111,0.978428
26112,0.978428
26113,0.978429
26114,0.978430
26115,0.978430
26116,0.978431
26117,0.978432
26118,0.978432
26119,0.978433
26120,0.978434
26121,0.978434
26122,0.978435
26123,0.978436
26124,0.978436
26125,0.978437
26126,0.978438
26127,0.978438
26128,0.978439
26129,0.978440
26130,0.978440
26131,0.978441
26132,0.978442
26133,0.978442
26134,0.978443
26135,0.978444
26136,0.978444
26137,0.978445
26138,0.978446
26139,0.978446
26140,0.978447
26141,0.978448
26142,0.978448
26143,0.978449
26144,0.978450
26145,0.978450
26146,0.978451
26147,0.978452
26148,0.978452
26149,0.978453
26150,0.978454
26151,0.978454
26152,0.978455
26153,0.978456
26154,0.978456
26155,0.978457
26156,0.978458
26157,0.978458
26158,0.978459
26159,0.978460
26160,0.978460
26161,0.978461
26162,0.978462
26163,0.978462
26164,0.978463
26165,0.978464
26166,0.978464
26167,0.978465
26168,0.978466
26169,0.978466
26170,0.978467
26171,0.978468
26172,0.978468
26173,0.978469
26174,0.978470
26175,0.978470
26176,0.978471
26177,0.978472
26178,0.978472
26179,0.978473
26180,0.978474
26181,0.978474
26182,0.978475
26183,0.978476
26184,0.978476
26185,0.978477
26186,0.978478
26187,0.978478
26188,0.978479
26189,0.978480
26190,0.978480
26191,0.978481
26192,0.978482
26193,0.978482
26194,0.978483
26195,0.978484
26196,0.978484
26197,0.978485
26198,0.978486
26199,0.978486
26200,0.978487
26201,0.978488
26202,0.978488
26203,0.978489
26204,0.978490
26205,0.978490
26206,0.978491
26207,0.978492
26208,0.978492
26209,0.978493
26210,0.978494
26211,0.978494
26212,0.978495
26213,0.978496
26214,0.978496
26215,0.978497
26216,0.978498
26217,0.978498
26218,0.978499
26219,0.978500
26220,0.978500
26221,0.978501
26222,0.978502
26223,0.978502
26224,0.978503
26225,0.978504
26226,0.978504
26227,0.978505
26228,0.978505
26229,0.978506
26230,0.978507
26231,0.978507
26232,0.978508
26233,0.978509
26234,0.978509
26235,0.978510
26236,0.978511
26237,0.978511
26238,0.978512
26239,0.978513
26240,0.978513
26241,0.978514
26242,0.978515
26243,0.978515
26244,0.978516
26245,0.978517
26246,0.978517
26247,0.978518
26248,0.978519
26249,0.978519
26250,0.978520
26251,0.978521
26252,0.978521
26253,0.978522
26254,0.978523
26255,0.978523
26256,0.978524
26257,0.978525
26258,0.978525
26259,0.978526
26260,0.978527
26261,0.978527
26262,0.978528
26263,0.978529
26264,0.978529
26265,0.978530
26266,0.978531
26267,0.978531
26268,0.978532
26269,0.978533
26270,0.978533
26271,0.978534
26272,0.978535
26273,0.978535
26274,0.978536
26275,0.978536
26276,0.978537
26277,0.978538
26278,0.978538
26279,0.978539
26280,0.978540
26281,0.978540
26282,0.978541
26283,0.978542
26284,0.978542
26285,0.978543
26286,0.978544
26287,0.978544
26288,0.978545
26289,0.978546
26290,0.978546
26291,0.978547
26292,0.978548
26293,0.978548
26294,0.978549
26295,0.978550
26296,0.978550
26297,0.978551
26298,0.978552
26299,0.978552
26300,0.978553
26301,0.978554
26302,0.978554
26303,0.978555
26304,0.978556
26305,0.978556
26306,0.978557
26307,0.978558
26308,0.978558
26309,0.978559
26310,0.978560
26311,0.978560
26312,0.978561
26313,0.978561
26314,0.978562
26315,0.978563
26316,0.978563
26317,0.978564
26318,0.978565
26319,0.978565
26320,0.978566
26321,0.978567
26322,0.978567
26323,0.978568
26324,0.978569
26325,0.978569
26326,0.978570
26327,0.978571
26328,0.978571
26329,0.978572
26330,0.978573
26331,0.978573
26332,0.978574
26333,0.978575
26334,0.978575
26335,0.978576
26336,0.978577
26337,0.978577
26338,0.978578
26339,0.978579
26340,0.978579
26341,0.978580
26342,0.978581
26343,0.978581
26344,0.978582
26345,0.978582
26346,0.978583
26347,0.978584
26348,0.978584
26349,0.978585
26350,0.978586
26351,0.978586
26352,0.978587
26353,0.978588
26354,0.978588
26355,0.978589
26356,0.978590
26357,0.978590
26358,0.978591
26359,0.978592
26360,0.978592
26361,0.978593
26362,0.978594
26363,0.978594
26364,0.978595
26365,0.978596
26366,0.978596
26367,0.978597
26368,0.978598
26369,0.978598
26370,0.978599
26371,0.978599
26372,0.978600
26373,0.978601
26374,0.978601
26375,0.978602
26376,0.978603
26377,0.978603
26378,0.978604
26379,0.978605
26380,0.978605
26381,0.978606
26382,0.978607
26383,0.978607
26384,0.978608
26385,0.978609
26386,0.978609
26387,0.978610
26388,0.978611
26389,0.978611
26390,0.978612
26391,0.978613
26392,0.978613
26393,0.978614
26394,0.978615
26395,0.978615
26396,0.978616
26397,0.978616
26398,0.978617
26399,0.978618
26400,0.978618
26401,0.978619
26402,0.978620
26403,0.978620
26404,0.978621
26405,0.978622
26406,0.978622
26407,0.978623
26408,0.978624
26409,0.978624
26410,0.978625
26411,0.978626
26412,0.978626
26413,0.978627
26414,0.978628
26415,0.978628
26416,0.978629
26417,0.978629
26418,0.978630
26419,0.978631
26420,0.978631
26421,0.978632
26422,0.978633
26423,0.978633
26424,0.978634
26425,0.978635
26426,0.978635
26427,0.978636
26428,0.978637
26429,0.978637
26430,0.978638
26431,0.978639
26432,0.978639
26433,0.978640
26434,0.978641
26435,0.978641
26436,0.978642
26437,0.978643
26438,0.978643
26439,0.978644
26440,0.978644
26441,0.978645
26442,0.978646
26443,0.978646
26444,0.978647
26445,0.978648
